timestamp,equipment_id,field_id,crop_type,operational_state,engine_rpm,engine_load_pct,fuel_consumption_lh,engine_hours,hydraulic_pressure_bar,vibration_ms2,gps_speed_kmh,battery_voltage_v,ambient_temp_c,humidity_pct,soil_moisture_pct,soil_ph,nitrogen_ppm,rainfall_mm,alarm_flag
2024-11-25 09:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,830.4,8.7,0.48,9155.0,22.2,0.55,0.4,12.24,7.5,79.1,47.8,5.99,150.9,0.96,0
2024-11-25 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2432.2,70.6,12.43,9156.0,184.1,4.45,8.6,12.85,4.8,80.4,45.1,6.52,218.1,0.12,0
2024-11-25 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,1959.6,69.4,11.97,9157.0,156.6,4.15,5.9,12.56,1.0,84.5,49.7,6.69,117.0,0.28,0
2024-11-25 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2172.5,70.8,12.66,9158.0,160.6,4.16,9.5,12.59,2.3,94.7,40.8,6.61,163.2,0.27,0
2024-11-25 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2025.1,76.0,14.53,9159.0,190.9,4.42,6.0,12.63,0.4,85.6,46.7,5.94,198.7,0.1,0
2024-11-25 14:00:00,IRRIGATOR_01,FIELD_C,Barley,FAULT,0.0,0.0,0.0,9160.0,21.5,0.38,0.2,12.34,0.1,84.6,49.8,6.63,185.7,0.03,1
2024-11-25 15:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,802.9,18.3,3.8,9161.0,24.2,0.82,0.1,12.97,-1.8,79.0,45.1,6.85,186.6,0.11,0
2024-11-25 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2051.9,80.7,15.36,9162.0,180.2,5.13,8.5,12.64,-1.2,88.8,44.0,6.33,150.9,0.08,0
2024-11-25 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2286.1,69.8,13.05,9163.0,148.3,4.17,9.5,12.5,-2.7,78.8,47.6,6.24,95.0,0.89,0
2024-11-25 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,818.9,7.5,1.52,9164.0,20.9,0.57,0.5,13.1,-0.6,84.6,45.5,6.97,191.4,0.09,0
2024-11-25 19:00:00,HARVESTER_01,FIELD_D,Potato,FAULT,0.0,0.0,0.66,9165.0,24.9,0.77,0.3,12.58,-0.8,84.6,48.7,6.93,210.1,0.03,1
2024-11-25 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2353.7,55.9,10.38,9166.0,185.9,4.01,2.6,12.35,-3.4,83.0,46.5,6.13,183.1,0.03,0
2024-11-25 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,836.0,12.4,2.79,9167.0,26.5,0.95,0.4,12.85,1.8,94.0,49.1,6.58,187.2,0.49,0
2024-11-25 22:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,876.2,20.9,3.82,9168.0,17.8,0.13,0.5,12.43,-1.1,87.0,47.1,6.06,190.9,0.07,0
2024-11-25 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,749.2,13.1,1.83,9169.0,20.0,0.71,0.0,13.11,-0.7,90.1,48.8,6.67,154.4,0.22,0
2024-11-26 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,819.0,15.4,3.35,9170.0,21.5,0.62,0.5,12.51,4.9,75.5,45.0,6.31,175.1,0.61,0
2024-11-26 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,818.2,13.9,3.81,9171.0,14.9,1.31,0.4,12.44,2.9,86.5,43.7,6.1,144.1,0.18,0
2024-11-26 02:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2360.4,70.1,12.45,9172.0,194.5,5.02,10.4,12.37,5.5,85.1,38.9,5.93,210.5,0.02,0
2024-11-26 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,728.3,17.5,3.16,9173.0,22.3,0.51,0.2,12.61,3.7,78.8,36.5,7.0,110.1,0.09,0
2024-11-26 04:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2595.0,66.7,12.06,9174.0,181.3,4.86,7.6,12.48,6.4,77.0,41.7,6.31,171.6,0.14,0
2024-11-26 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,740.0,15.4,2.04,9175.0,17.6,0.21,0.4,12.55,7.4,72.9,37.8,7.77,231.8,1.12,0
2024-11-26 06:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,693.0,9.1,1.21,9176.0,21.3,0.51,0.4,12.18,7.0,79.4,42.2,7.07,193.9,0.08,0
2024-11-26 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2226.6,80.3,14.61,9177.0,168.6,3.59,6.0,12.7,6.6,79.8,45.0,7.02,145.5,0.22,0
2024-11-26 08:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,939.7,12.3,2.17,9178.0,12.8,0.9,0.3,12.78,7.2,76.9,43.5,5.68,192.5,0.42,0
2024-11-26 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2210.1,50.0,9.01,9179.0,179.1,3.53,8.5,12.89,8.3,76.9,33.5,6.45,203.8,0.11,0
2024-11-26 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1941.0,71.3,12.85,9180.0,179.2,4.55,10.0,12.43,3.4,81.6,42.7,5.66,184.7,0.1,0
2024-11-26 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2120.6,66.2,11.86,9181.0,178.4,4.58,9.9,12.71,-1.0,83.0,48.6,6.69,196.9,0.55,0
2024-11-26 12:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,762.3,12.7,1.9,9182.0,22.3,1.38,0.4,12.9,5.2,80.3,46.9,6.48,142.8,0.07,0
2024-11-26 13:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,658.4,5.0,1.12,9183.0,14.7,0.6,0.2,12.72,0.1,75.7,48.0,7.09,159.0,0.5,0
2024-11-26 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2366.7,81.8,14.89,9184.0,192.0,3.44,11.0,12.41,-0.9,84.1,48.8,6.08,189.9,1.16,0
2024-11-26 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2055.5,74.0,12.88,9185.0,189.7,2.66,5.8,12.84,-1.9,78.6,48.1,6.69,170.1,0.33,0
2024-11-26 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2511.4,66.9,12.25,9186.0,180.7,3.79,6.6,13.01,-4.2,85.7,52.3,6.52,166.6,0.05,0
2024-11-26 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2222.3,57.3,10.0,9187.0,180.9,5.56,9.5,12.64,-2.9,85.8,46.5,6.49,149.3,0.11,0
2024-11-26 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2236.0,87.3,16.04,9188.0,186.9,4.11,7.0,12.71,-2.8,72.6,41.7,6.81,221.7,0.05,0
2024-11-26 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,1957.3,65.5,11.77,9189.0,180.5,3.87,7.7,12.28,-1.2,81.3,44.3,6.7,182.8,0.09,0
2024-11-26 20:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,819.0,14.8,2.86,9190.0,13.0,1.55,0.4,12.46,-2.7,85.4,45.3,6.85,209.1,0.52,0
2024-11-26 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,733.7,16.2,3.0,9191.0,30.0,0.69,0.1,12.89,-5.7,76.2,44.1,6.72,114.3,0.12,0
2024-11-26 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,719.2,18.3,3.27,9192.0,17.0,0.94,0.3,12.61,-2.4,80.4,45.3,6.65,208.0,0.52,0
2024-11-26 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,638.1,17.1,3.24,9193.0,16.3,0.41,0.1,12.34,3.7,79.1,53.5,6.2,145.8,0.6,0
2024-11-27 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,806.5,17.4,3.55,9194.0,20.8,0.21,0.4,13.02,1.0,86.2,44.1,6.38,171.7,0.89,0
2024-11-27 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,906.7,16.3,2.99,9195.0,22.1,1.13,0.4,12.92,5.1,76.6,42.3,6.08,185.6,0.31,0
2024-11-27 02:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,870.7,14.0,2.57,9196.0,29.3,0.64,0.2,12.51,3.8,81.5,51.9,6.38,239.2,0.03,0
2024-11-27 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,949.2,19.5,3.33,9197.0,19.0,0.99,0.3,13.38,7.9,84.2,44.5,6.68,234.4,0.34,0
2024-11-27 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,732.5,6.6,0.28,9198.0,22.9,0.95,0.1,12.46,7.2,78.5,43.7,5.93,177.9,0.22,0
2024-11-27 05:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,885.1,11.9,2.16,9199.0,18.2,1.02,0.4,12.12,4.6,90.2,44.9,6.82,192.6,0.08,0
2024-11-27 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2434.6,62.2,10.56,9200.0,187.2,4.33,8.7,12.55,5.4,83.4,44.6,6.39,161.9,0.42,0
2024-11-27 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2011.1,76.3,13.45,9201.0,147.4,6.43,9.2,12.14,4.5,81.9,41.9,6.44,181.2,0.06,0
2024-11-27 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2054.2,50.4,8.64,9202.0,185.7,3.26,5.2,12.75,8.8,81.4,43.0,6.49,179.3,0.23,0
2024-11-27 09:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,849.8,21.9,3.58,9203.0,30.3,0.85,0.5,13.03,3.7,88.0,45.2,6.57,189.7,0.05,0
2024-11-27 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2286.7,75.6,13.28,9204.0,161.3,4.39,8.1,12.37,4.5,62.2,38.1,5.52,163.2,0.02,0
2024-11-27 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2156.7,75.3,13.8,9205.0,182.5,4.43,5.5,12.48,3.8,84.1,43.6,6.46,194.8,0.55,0
2024-11-27 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2191.7,70.4,12.84,9206.0,203.6,3.87,7.2,12.45,3.1,74.4,38.8,6.22,191.0,0.07,0
2024-11-27 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2079.0,65.4,11.83,9207.0,197.3,3.99,11.5,12.49,0.5,75.3,42.7,6.4,147.8,0.25,0
2024-11-27 14:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,803.5,13.9,3.11,9208.0,28.4,0.65,0.1,12.56,-3.0,84.1,47.8,6.81,176.8,0.05,0
2024-11-27 15:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,827.0,5.1,2.45,9209.0,15.5,0.67,0.3,12.4,-3.3,83.6,46.1,6.3,164.1,0.4,0
2024-11-27 16:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,802.6,14.4,2.85,9210.0,26.5,0.65,0.1,12.79,-3.7,75.5,46.3,6.19,241.1,0.22,0
2024-11-27 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2026.0,81.8,15.18,9211.0,192.5,4.81,6.6,12.28,-7.4,76.8,41.0,6.62,218.4,0.44,0
2024-11-27 18:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2239.7,83.4,15.15,9212.0,181.3,3.95,9.1,12.68,-1.4,74.5,42.3,6.03,209.5,0.31,0
2024-11-27 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2120.6,54.6,10.15,9213.0,175.5,5.61,9.0,12.85,-1.1,77.4,42.5,6.98,165.1,0.21,0
2024-11-27 20:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,784.1,12.6,1.46,9214.0,10.2,0.91,0.2,12.31,-3.8,84.5,41.7,7.28,235.3,0.16,0
2024-11-27 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2390.0,62.2,9.84,9215.0,203.8,4.78,7.7,12.12,1.8,80.9,46.6,5.95,169.7,0.62,0
2024-11-27 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,610.3,13.7,1.41,9216.0,23.6,0.63,0.3,12.22,-0.0,84.6,46.4,6.75,158.7,0.42,0
2024-11-27 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2491.4,79.9,14.07,9217.0,177.1,5.68,4.8,12.48,3.1,79.2,48.2,7.1,248.0,0.67,0
2024-11-28 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,661.8,23.3,4.88,9218.0,26.2,0.64,0.3,12.22,4.2,90.2,49.2,6.31,200.0,0.69,0
2024-11-28 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,716.4,16.5,3.1,9219.0,16.9,1.0,0.0,13.05,3.7,80.9,48.5,6.26,156.4,0.28,0
2024-11-28 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,757.7,6.3,0.94,9220.0,19.3,0.77,0.0,12.59,1.1,87.2,46.2,6.26,168.4,0.18,0
2024-11-28 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,785.4,15.4,3.06,9221.0,32.4,0.9,0.4,12.39,6.6,80.7,44.8,6.99,203.4,0.63,0
2024-11-28 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,733.4,14.8,2.84,9222.0,22.7,1.47,0.1,12.37,8.0,75.3,43.1,7.03,171.0,0.15,0
2024-11-28 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,1000.0,21.0,3.1,9223.0,11.5,1.05,0.2,12.85,6.2,90.3,42.7,6.4,177.3,1.08,0
2024-11-28 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,1894.6,65.4,12.01,9224.0,203.2,3.5,5.4,12.93,8.0,85.9,44.3,7.11,230.5,0.55,0
2024-11-28 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2155.6,82.5,15.27,9225.0,188.1,3.5,7.5,12.47,7.4,77.0,40.6,6.02,160.2,0.04,0
2024-11-28 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2320.2,68.4,13.36,9226.0,191.8,5.37,7.9,12.66,5.1,83.1,40.1,6.7,166.1,0.27,0
2024-11-28 09:00:00,TRACTOR_02,FIELD_B,Maize,MAINTENANCE,734.2,9.7,1.71,9227.0,27.1,1.25,0.2,12.75,6.0,76.8,37.3,6.15,263.9,0.04,0
2024-11-28 10:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,858.8,19.0,4.27,9228.0,20.4,0.97,0.2,12.74,4.1,76.3,37.8,6.57,194.4,0.56,0
2024-11-28 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2289.0,71.2,12.61,9229.0,190.9,2.0,6.5,12.8,4.7,76.3,42.4,6.36,195.2,0.0,0
2024-11-28 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2427.7,73.1,14.32,9230.0,189.6,3.28,5.2,12.92,1.5,81.5,44.0,6.08,226.3,0.56,0
2024-11-28 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2005.9,75.0,13.2,9231.0,182.7,6.62,7.4,12.79,-0.1,83.1,43.1,6.63,197.4,0.09,0
2024-11-28 14:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,600.0,21.8,4.25,9232.0,16.2,0.7,0.2,12.45,-3.1,83.7,43.4,6.01,219.8,0.2,0
2024-11-28 15:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,775.5,17.3,3.26,9233.0,18.5,0.61,0.0,12.51,3.5,83.5,43.3,6.79,137.9,0.46,0
2024-11-28 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,1969.4,80.6,15.25,9234.0,175.5,5.28,5.2,12.15,-2.6,82.2,43.1,6.79,194.9,0.11,0
2024-11-28 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,1980.0,76.0,14.36,9235.0,185.6,3.8,8.4,12.66,-4.5,79.0,48.4,6.55,175.2,0.43,0
2024-11-28 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,760.2,16.7,2.48,9236.0,23.3,0.68,0.3,12.64,-1.2,86.5,48.2,6.38,195.6,0.18,0
2024-11-28 19:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,1000.0,9.7,1.58,9237.0,16.8,0.97,0.2,12.46,-1.8,79.2,44.7,6.79,114.2,0.15,0
2024-11-28 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2153.2,68.4,13.38,9238.0,178.0,4.59,8.6,12.69,-0.6,76.6,49.5,6.83,137.2,0.32,0
2024-11-28 21:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2204.7,70.8,12.79,9239.0,175.2,3.15,7.7,12.47,0.4,80.0,42.9,6.31,178.8,0.14,0
2024-11-28 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,654.6,16.0,3.29,9240.0,21.6,0.74,0.4,12.35,2.3,76.2,39.4,6.57,202.6,0.36,0
2024-11-28 23:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,823.7,15.4,2.24,9241.0,24.7,0.99,0.2,12.97,-0.8,80.6,49.5,6.34,141.0,0.04,0
2024-11-29 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,685.6,24.0,4.2,9242.0,21.0,0.6,0.1,12.44,2.9,73.3,41.7,6.68,163.7,1.33,0
2024-11-29 01:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2066.9,65.0,11.35,9243.0,164.3,4.34,5.2,12.57,0.7,82.6,43.2,6.2,190.9,0.07,0
2024-11-29 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,754.6,5.0,1.36,9244.0,22.4,0.78,0.2,12.8,4.5,78.5,46.7,6.58,177.3,0.38,0
2024-11-29 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,680.4,5.9,1.43,9245.0,13.7,0.87,0.1,12.3,7.4,76.7,47.7,6.46,211.2,0.66,0
2024-11-29 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,703.5,12.3,2.83,9246.0,19.7,0.77,0.3,12.66,5.1,82.5,44.5,6.86,214.4,0.68,0
2024-11-29 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,885.2,15.6,2.27,9247.0,27.4,0.57,0.5,12.32,11.9,74.7,39.1,6.28,148.5,0.2,0
2024-11-29 06:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2258.6,87.2,15.97,9248.0,164.6,5.21,8.4,12.78,7.6,84.4,50.2,6.61,177.6,0.64,0
2024-11-29 07:00:00,HARVESTER_01,FIELD_D,Potato,MAINTENANCE,904.5,19.2,3.47,9249.0,15.3,0.95,0.3,13.25,3.8,82.0,48.3,6.33,164.4,0.7,0
2024-11-29 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2278.0,66.8,10.8,9250.0,170.4,5.71,11.4,12.89,8.3,81.8,45.5,5.89,218.2,0.21,0
2024-11-29 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2281.2,72.5,13.28,9251.0,154.5,5.39,7.7,12.98,10.5,70.4,42.3,6.4,207.2,0.01,0
2024-11-29 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2136.8,68.3,12.94,9252.0,156.0,4.66,9.8,12.76,0.6,90.2,46.8,6.75,152.1,0.09,0
2024-11-29 11:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,855.6,21.1,4.58,9253.0,21.5,0.76,0.1,13.12,5.3,71.9,44.9,6.76,221.5,0.43,0
2024-11-29 12:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2056.5,66.7,11.99,9254.0,179.9,4.0,10.5,11.99,0.6,86.8,46.1,6.25,140.5,0.57,0
2024-11-29 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2216.4,75.3,13.97,9255.0,171.5,5.9,7.6,12.7,1.2,78.9,40.2,6.89,166.3,0.43,0
2024-11-29 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2600.0,84.9,15.55,9256.0,193.7,5.2,7.4,12.89,-2.5,93.3,43.9,7.01,147.6,0.63,0
2024-11-29 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,1824.4,84.9,14.9,9257.0,175.5,4.3,4.3,12.52,0.7,83.9,48.3,6.13,166.6,0.5,0
2024-11-29 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2235.0,83.0,14.49,9258.0,160.8,6.1,6.8,12.8,-2.4,89.5,51.3,6.55,113.1,0.58,0
2024-11-29 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2240.7,67.7,12.16,9259.0,191.3,4.85,5.3,12.44,0.1,73.2,47.6,6.93,179.9,0.7,0
2024-11-29 18:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,793.2,8.1,1.34,9260.0,29.7,0.22,0.5,13.03,-4.5,89.3,43.9,7.02,128.6,0.12,0
2024-11-29 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2169.3,50.3,9.1,9261.0,167.0,5.33,6.0,12.6,-2.7,86.4,47.0,6.58,165.6,0.11,0
2024-11-29 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2213.7,71.3,12.63,9262.0,171.1,4.13,4.6,12.53,-6.4,77.6,49.6,6.94,214.7,0.3,0
2024-11-29 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,763.0,25.5,4.7,9263.0,9.8,0.41,0.0,12.4,4.2,74.1,37.8,7.02,184.9,0.08,0
2024-11-29 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,833.5,12.8,1.77,9264.0,11.6,1.18,0.1,12.63,3.9,81.3,48.4,6.73,247.0,0.16,0
2024-11-29 23:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,820.0,12.0,2.92,9265.0,21.5,0.46,0.2,13.06,5.6,86.4,45.6,6.39,212.4,0.08,0
2024-11-30 00:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2503.4,79.1,13.33,9266.0,173.9,4.58,13.1,12.95,5.6,76.5,39.6,6.65,211.6,0.02,0
2024-11-30 01:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2162.2,82.7,14.85,9267.0,168.5,4.47,6.7,12.35,2.6,75.4,45.6,6.23,163.5,0.63,0
2024-11-30 02:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,816.5,19.9,3.48,9268.0,18.2,1.21,0.4,12.64,4.9,77.7,43.3,6.25,171.7,0.41,0
2024-11-30 03:00:00,HARVESTER_01,FIELD_D,Potato,IDLE,758.4,22.2,3.93,9269.0,25.2,1.04,0.1,12.75,6.6,83.7,46.3,5.88,195.9,0.04,0
2024-11-30 04:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,883.3,20.5,3.27,9270.0,11.1,0.3,0.4,12.55,7.6,77.4,40.8,6.85,165.0,0.17,0
2024-11-30 05:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,764.0,21.8,3.17,9271.0,18.9,0.83,0.4,12.67,5.2,81.5,40.0,6.92,180.4,0.22,0
2024-11-30 06:00:00,IRRIGATOR_01,FIELD_C,Barley,MAINTENANCE,880.4,19.1,3.56,9272.0,19.1,0.96,0.1,12.97,5.2,67.6,43.0,5.75,214.0,0.15,0
2024-11-30 07:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2045.9,75.9,13.56,9273.0,181.2,3.1,5.3,12.58,4.7,87.8,40.6,6.31,184.3,0.2,0
2024-11-30 08:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2087.1,56.6,10.38,9274.0,140.0,5.29,10.4,12.75,6.0,80.8,45.8,6.26,136.6,0.09,0
2024-11-30 09:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2452.9,82.9,14.1,9275.0,175.6,3.82,7.1,12.93,5.4,81.2,42.8,6.71,200.8,0.1,0
2024-11-30 10:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2085.5,75.8,14.5,9276.0,179.4,3.99,8.1,12.83,4.1,83.1,40.3,6.5,167.3,0.16,0
2024-11-30 11:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2296.1,79.0,14.18,9277.0,157.8,5.08,10.1,12.66,4.3,85.9,42.1,6.76,164.2,0.35,0
2024-11-30 12:00:00,TRACTOR_01,FIELD_A,Wheat,MAINTENANCE,854.0,14.5,1.09,9278.0,18.0,1.29,0.1,13.04,-0.2,88.9,46.5,6.51,252.8,0.94,0
2024-11-30 13:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2351.3,76.9,13.94,9279.0,177.2,4.5,6.7,12.39,-0.5,78.4,44.7,6.61,184.5,0.17,0
2024-11-30 14:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2097.0,85.0,15.06,9280.0,152.4,4.62,7.9,12.12,-1.5,73.0,42.1,6.52,243.0,0.48,0
2024-11-30 15:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2055.5,67.3,11.55,9281.0,166.1,4.7,6.9,12.71,0.6,83.1,41.9,6.97,157.6,0.22,0
2024-11-30 16:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2093.1,76.7,14.42,9282.0,178.8,4.65,7.6,13.18,-1.4,89.6,46.6,6.11,160.0,0.1,0
2024-11-30 17:00:00,TRACTOR_02,FIELD_B,Maize,ACTIVE,2116.9,64.2,12.02,9283.0,193.2,4.81,6.7,13.26,-1.6,89.9,54.1,6.2,165.8,1.55,0
2024-11-30 18:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,794.7,9.2,1.83,9284.0,24.0,0.89,0.2,12.35,-4.4,73.8,46.1,6.15,177.1,0.33,0
2024-11-30 19:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2210.4,74.5,13.45,9285.0,173.9,4.77,12.0,12.45,-2.2,93.9,46.2,6.68,171.0,0.02,0
2024-11-30 20:00:00,TRACTOR_01,FIELD_A,Wheat,ACTIVE,2035.7,65.7,12.08,9286.0,164.0,6.03,6.9,12.1,-3.4,85.2,53.7,5.85,150.3,0.12,0
2024-11-30 21:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,847.1,15.3,1.97,9287.0,22.8,0.25,0.4,12.65,-2.5,88.7,47.5,5.73,208.3,0.27,0
2024-11-30 22:00:00,IRRIGATOR_01,FIELD_C,Barley,IDLE,848.6,13.0,2.44,9288.0,15.4,0.99,0.2,12.82,0.8,70.9,41.4,6.77,183.0,0.87,0
2024-11-30 23:00:00,HARVESTER_01,FIELD_D,Potato,ACTIVE,2296.5,68.2,12.89,9289.0,187.0,6.77,4.4,12.32,-0.1,92.0,50.1,5.95,205.4,1.13,0
2024-12-01 00:00:00,TRACTOR_01,FIELD_A,Wheat,IDLE,715.0,13.3,2.91,9290.0,15.8,1.16,0.1,12.48,2.3,87.1,45.8,6.14,189.8,0.38,0
2024-12-01 01:00:00,TRACTOR_02,FIELD_B,Maize,IDLE,910.9,10.0,1.27,9291.0,20.7,0.98,0.2,13.02,3.2,78.3,42.9,5.95,256.8,0.19,0
2024-12-01 02:00:00,IRRIGATOR_01,FIELD_C,Barley,ACTIVE,2240.7,52.8,9.6,9292.0,173.8,4.17,12.2,13.2,2.6,86.1,41.0,6.21,184.6,0.16,0
